PIDN,Ca,P,pH,SOC,Sand
G48zHffi,0.000522194459820383,0.000717560602701489,0.00275449453347651,-0.00142722489458532,0.000827889027661357
G76zCv5N,-0.0011072466688081,-0.0004824215590783,-0.000748857754162791,-0.00165314495905284,0.000885595787881287
G7JGUdNf,-0.000340269466517929,-0.000545700478002042,0.00269825720542275,-0.000583992476408055,-0.00182717758996384
GCo6MONx,0.0045136572098429,0.000412737319847841,0.00564742917213968,0.00291444127903444,-0.00262754404045533
GE0vbpVQ,-0.00045049447801957,-0.000523824149639676,0.000637886141167246,-0.00141977207188516,0.00102321667763817
GN0DfOqt,-0.000830074744113186,0.00063201968349496,0.000419827444687719,-0.00139901391208935,0.00132673419471014
GNsTAb1v,-0.00087382600346433,0.000490902262849587,-0.00159623595746264,-5.84721217467881e-05,-0.00133094201466888
GPwmO21z,-0.000693485083234241,-0.000409419369154514,-0.001340518338444,0.000181253215425492,-0.000555209469398846
GQYpfLoh,0.00142418159679002,0.00204896106443014,-0.000236046048678227,0.00161698364357192,-0.00277101364557373
GR9knT8n,-0.00105859055480972,-0.000306575732974127,-0.0029760502030559,0.00403997361722819,0.000353383949410218
GXtFFbZy,-0.00067694146697376,0.000602940713743844,-0.00200607675036477,-0.000509804731859033,0.00108112614647246
GYvzvvFD,-0.00113981002731399,-0.000252826758201767,-0.00198683147169951,-0.000876080915825355,0.000611517933320501
GemPjTJ9,-0.00102944737728537,-0.000340177477958714,-0.00224385543997682,0.000392158589549686,-0.000397292190695138
GkLYRm1K,0.00754818410631972,0.000995359562721751,0.00692203819002888,-0.00138602772008644,-0.00176716560778025
GmlqP8eI,-0.00125549600434569,-0.000731460461086166,-0.00324462364188678,-0.0011659345256484,-0.000825814331498372
GqkIrOvf,-0.000660316607825397,-0.000504947977340467,-0.00210530705852828,0.00177882115499586,-0.00123096758478484
H0fsegPi,-0.00105478577307974,-0.000276835368066005,0.000327985104408407,-0.00149948835025925,0.000621206442504704
H4dHpJjU,0.00572517550576859,0.0013825045480978,0.00688032075190731,0.00395324062322062,-0.00252876617038604
H5QwJCuU,0.0039832266479928,0.00587684906882909,0.00685508047668732,0.00127747621385585,-0.00190976038893605
H5uwmSZ0,-0.00112073535603224,-8.48970527909559e-05,-0.00014407949805229,-0.00173112553946947,0.00294272948417914
H8MtbVoL,-0.00086944733175723,-0.000553442002300025,-0.000543217487755678,-0.00135547170265873,-0.00128162032502134
H9JrUYnp,-0.00084082196600826,-0.000230359668739821,-2.16058731396535e-06,-0.00121357695591791,0.000173001641975602
HHYmmHVk,-0.00128387930229189,-0.000457249397972569,-0.000832156380754944,-0.00198621606809506,0.00420305796167713
HJ5U4uqL,-0.000892238016270041,-0.000622721378079473,-0.00289985810286958,-0.000948278032660739,-0.000319327480287736
HNQxYc4w,-0.00105862383951538,-0.00039340798569008,-0.000787856701623952,-0.00151003470091874,0.000517103174083475
HQYhKHZ8,-0.00106330670018081,-0.000508745146816386,-0.00229525155832799,-0.00111170195099757,-0.00116780247039006
HSCMx0MC,-0.0013111122646391,-0.000424181191151263,-0.00146977354575369,-0.00158032850954871,0.00414297232464535
HXYuE0fx,0.00775298756169347,9.58003428883703e-05,0.00708444176059203,0.00228521748734305,-0.00236559785057035
HdKcxEWr,-0.000150489712226234,0.00271534496378247,0.00171299105190261,0.00141956131132407,-0.000700841019336419
HecW1iCC,-0.000808454762531936,-0.000250448356531248,-0.00143321543030723,-0.000989095035392159,2.229603143004e-06
HpbKB8rv,-0.000883533942043395,-0.000558034035259624,-0.00352104208362831,0.00556416581817304,-0.00276304432904922
HrkoYjCg,-0.000487875869023611,0.00269919521401177,-0.000717539214722581,0.00292818300920001,-0.00134026655201935
I5P2uquT,-0.000393676379849356,0.000185058578221179,-0.00059850386351287,-0.000635688982584903,-0.00112463930806503
I94qkDM7,-0.000958831600093009,-0.00059066983310067,-0.00127487108769322,-0.00127410131273065,0.00235055520337752
I9sQbtt8,-0.000628128901133611,-0.00064003774600817,-0.00230073474416689,0.00697695749415729,-0.00250511852625086
IFxgw6ZX,-0.000796610278238429,-0.000558699794343398,-0.000215441346782607,-0.000595881756415891,-0.00109079429395461
IPPPSyoU,-0.00121488727479301,-0.000722911450215509,-0.00257944660873774,-0.000256604220996663,-0.00115358581445422
IQOYQubU,0.00510712893347879,-0.000129165267153715,0.00638863541294336,0.00110400395315652,-0.00243358682787044
IYNE2SxU,-0.000959885481918748,-0.000797981552669524,0.000172569013430148,-0.00137974837059165,-0.00110104087644465
IZRFk9kN,-0.000568469575137164,0.000359109845707445,0.00119787371090802,-0.0011757111242282,0.000313255240177014
Iaq3v0t3,0.00348210027485269,0.00144664984970424,0.00677134129666196,-0.00122451215909558,0.000642176120639609
IbVwu1t6,-0.00116344971222493,-0.000852013154066402,-0.00284208021645729,-0.000376542638355758,-0.000961684771524069
IcHKTLyo,-0.000521412879889526,-0.000131309868599377,-0.000321941359739931,0.000245086407834427,-0.00133892165046043
IpW80wVB,-0.00110743003167696,-0.000590213903684913,-0.00194494950213201,-0.000867270050927143,0.000278076665974686
Itb0PYUV,0.00607941986368057,0.00144567167508099,0.00662805761654786,0.00499893175129163,-0.00307301506613552
J8fpSwS0,-0.00117610927035747,-0.000121542036411552,0.000863016315121701,-0.00175725777452291,0.00268012312704786
JE1SlbD0,0.0019362177602618,0.00436241727105479,0.0016790032518087,0.00565427616926221,-0.00299856861166663
JEB4McNb,0.00298591539461708,0.000456689162063182,0.00585868513500213,-0.000750235584410999,-0.00166905063890264
JEE4QVeQ,-0.000538216092133283,-0.000535367888060269,0.00114367881900968,-0.000930366759550731,-0.0016169938212714
JJSEU2VQ,-0.00126814877663133,-9.28612220057603e-06,-0.000864997510155419,-0.00157392985882203,0.00450706723607514
JSsVriP2,6.76901518907533e-05,-0.000693636237863637,0.00159810559094485,-0.00131718901409558,-0.000615905418471024
JUvQNiOK,-0.000151006937215524,0.000712823981353975,0.00213115450322529,-0.00104972246092902,0.00113905366969231
JZbrRtm2,0.000438114714975142,0.000961546653853521,0.00289942748044219,-0.00162820754235466,-0.000656031697745785
JcE9G92B,-0.000329637946499286,-5.89476645358182e-05,-0.000339589989457886,0.00234684895815837,-0.00202284639506761
JnNYpXHr,0.00170050472794544,0.00604958557533468,0.000708602933971864,0.00524871567687054,-0.00289213569696264
JzpbnOtz,-0.000959024337941077,-0.000328606925786107,-0.000156334262353479,-0.00146130838332524,0.00234290337661828
JzzUhPQp,0.00721037173768515,0.00151014942157403,0.00707796644831679,-0.00114399882048089,-0.00181159889646042
K05R8dQK,-0.000849798516143461,-0.000186294179941645,-0.00122309135595981,0.00170059486130646,-0.000650481638536495
K17pG2mG,-0.000966140152530437,-0.000524113927419277,0.00201524824042556,-0.00160949797501671,0.00245224725680908
K8BellUe,0.000780246581275442,-0.000268575600594306,-0.000522584692934806,0.00045027094609542,-0.00188193611158982
KJ2eH6rr,-0.00044684312167072,0.00368841445701838,-1.80211059906272e-05,-0.000712405337268647,-0.00287928903519085
KJEJ6Glk,0.00168660515521255,0.00185406191546796,0.00150571706823097,0.00440605219600596,-0.00302416770958971
KSbO0oXS,0.00276052635277605,0.00717155151867498,0.00058534609243138,0.00506639525341703,-0.00243758704887368
KXtvmd01,-0.00120122737434383,-0.000117172266766143,-0.000786932872469943,-0.00165693561840812,0.0019893334944468
KYiJqBuJ,0.000539733562938599,-0.000312509884895089,0.0038034946191636,-0.000928958386843255,-0.00127812262064374
KmbAyTcE,-0.000612438788037573,0.000628566818708146,-3.84009430303687e-05,-0.00077441601524745,3.09927035078122e-05
KnNyl3rV,-0.000681606097020938,-0.000162320240297204,0.00278539684913905,-0.00124605495768627,0.00269293563736351
Kp2DG8TZ,-0.000744202812021084,-0.000103243175275641,0.00139169117020798,-0.00166101991675453,0.0014645162898378
KqQtKWs5,-0.00104541730708657,-0.000181003930833324,-0.000290045739503727,-0.00139050439194073,0.000754727760689137
Ku27g63R,0.00586974300794616,0.00386792355199641,0.00812879633482407,0.00168027603545209,-0.00176691831968621
L2aTVqDq,-0.0011189728061941,-0.000631819614139043,-0.00241918021354459,0.00197221131890356,-0.000703778409682615
L5jvq6G4,-0.0011201730725669,-0.000429252181633337,-0.000581652267986758,-0.00166437727828929,0.00208427071530835
L91hYVQl,-0.000897228197871742,-0.000419710292134738,-0.00160443959233737,-0.00177791401264303,-0.000135335171802835
LINAMlbA,-0.00102556659152431,-0.000227910327162132,-0.00139498823614286,2.41339803198781e-05,0.00237612255260809
LJoUNXSx,-0.0011283816769745,-0.000807499699713521,-0.00361805701698551,0.000763550597491935,-0.00103184898051921
LLtSiyWD,-0.00122852534658411,-0.000821170415946163,-0.00181019191158215,-0.00159405589577029,0.0006622913250736
LQJtV8kn,-0.000638406484752177,-0.000677606424149389,0.00133113380124278,-0.000984223785074497,-0.00233026873673795
LW9uddw7,-0.00077066917486114,-0.000889791248522057,-0.00247921397383508,0.00430181513005978,-0.00316919332274113
LZ6sdBTR,0.00308160857848257,0.00181728980126752,0.00487873584646723,0.00121278996968002,-0.00308253041857409
La2Vhnne,0.00053369664805165,0.000498711344060252,0.00179192215801132,0.00298068312981061,-0.00105487524493499
LaUWSq9B,-0.0007086792817953,0.00157507070442259,0.000449097602380441,0.00244346219926446,-0.00191322586006752
Lk4SfkPQ,-0.000664517161871387,-0.000646662733094638,-0.00196846409300934,0.000379369196424804,-0.0025143196247422
LllC836d,-0.000956947860619386,-0.000463834416569091,-0.0024169856793457,0.000947156342901292,0.00146736804218618
LuGiGeWN,-0.00114682179189659,-0.000517929802083758,-0.000635555286281751,-0.00116179153421823,0.00302020880118894
LzcyHcWa,-0.00126895332155347,0.000267582609438625,-0.000972987900905981,-0.00169537990944076,0.00523837771239793
M7veP0H4,-0.000979532033652879,0.000115575824099021,0.000472064043959502,-0.00116038930553363,0.00165668892969462
MB8aaJUc,-0.00098309306977558,-0.000393618602225422,-0.00300179255031984,0.00121501458270959,0.000439829923926174
MDpe2zuy,-0.000974058851633753,-0.000577054352729391,-0.000962429233415485,-0.0011894143057244,-0.000758006746566665
MEzdmEIU,-0.00115582812596866,-0.000320530622572245,-0.000539071987646321,-0.00133138916720306,0.00118223901018582
MVnhtivm,-0.000996013440209305,-0.000804820363520071,-0.0020317816322482,-0.000757577535261986,-0.000398661768206484
MYU7WDis,-0.000560846240462638,0.000229684399397335,0.00320280307341849,-0.00151948941109533,0.000784990755355741
MZFqh6yw,0.00347807650497537,0.00039365298447028,0.00548613968716886,-0.000735436823535628,0.000297373503728871
Mdgy4SsO,0.00228478664137287,0.00216623268817097,-0.000332736426382768,0.00469000307311457,-0.0027772964477671
Mj8awnzy,-0.000946847417449934,-0.000237153213572882,0.000267143283195926,-0.00161941660730815,0.00346258553110914
MpFPbUJy,0.0062653038633972,0.00257307645432046,0.00689735304341223,0.00452852754246957,-0.00168153250714896
Mqk7MFBM,-0.00104900266965738,0.00132021620736916,0.00140321472664547,-0.00156671039811148,0.000749405879845711
Mqs2t1Eo,-0.00101165465168766,-0.000204416941664928,-0.00129076050019295,-0.000634603675237799,-3.63074846652461e-06
Mv3jFVxp,-0.000921483441081805,-0.000210272456475048,-0.000761310872562383,-0.000832199978210915,0.0016950428998522
MxODTXvA,8.30646857355302e-06,-0.000265643136714317,0.00349734974988692,0.00259059675705821,-0.00176125877346878
N46PbpPM,-0.00125280521603719,-0.000425319653444547,0.000845996671674847,-0.00198216841345608,0.00603321125367527
N5S5F9Gk,-0.00109362130663428,-0.000499192036840076,-0.00228570634541885,-0.000948408723333106,0.00346847044207832
NLDg5fqw,0.00151954514474641,-0.000342582942842012,0.000429422565744949,0.000957059145090933,0.00227086577704371
NOho2ZiM,0.00750263194971054,0.00126568837973259,0.00577976693399059,0.00332842082537692,-0.00276977892210506
NUuY7PFU,0.00532352190727659,0.00384478417137336,0.00590466729902269,0.00498395328404138,-0.00299464971194265
NV1e8AEO,-0.00116928462859893,0.000514107221857025,-7.48085783054558e-05,-0.00141909420067059,0.00447827393548201
NZLXROKC,0.000724405868067431,0.000427050918516255,0.00160608668496817,0.0016337798142107,-0.00163497604543287
NaJo7C6o,0.000981448038823835,0.000171176256311556,0.00404219386592767,0.00101853778774109,-0.000177155872902173
NgsyGkrO,0.000379249289423453,0.00120546675380236,0.00173338091314832,0.00241948124990431,-0.00240284260316279
NjOx4Zpo,-0.000802116826448205,-0.000673367048846723,-0.00281475605190674,0.00424844752095798,-0.00300380564389438
NmQoI7x0,0.00512365812708382,0.000266718445805087,0.00734288883831484,-0.000337422424582369,-0.00120005195728305
No4wkdLS,-0.00117599549266339,-0.0007231173185449,-0.00114612761879805,-0.00172220486971875,7.53280882726112e-05
NouMwhOf,-0.000676415074215879,0.000318420319495874,-0.000316735052327396,0.000402931733203853,-0.00138940219807348
O6YAWd8C,-0.000482211021795002,-0.000796066010659751,0.000676135426315282,-0.000974570151813977,-0.00136758520094583
OAXVphSh,0.00316611211285746,0.000445839111418903,0.00561454933465073,0.00165132408564988,-0.000499247181826714
OJBBhb6Q,-0.0012417600784203,-0.000541803215001311,-0.000591323547294638,-0.00174321176194305,0.00371621239231766
OSIQXImL,0.00221817506908236,-0.000139652474056818,0.00326842135715413,0.00113115771102237,-0.00230536390520228
OUUFc5Zz,-0.00118537653333142,-0.000174353991108249,-0.000699496473643522,-0.00154042625761329,0.00292993465059713
OVk1lquT,0.000729112118554242,0.00484537212911215,4.92592809411613e-05,0.0064233747130994,-0.00187676025337224
OXdRxjzz,-0.000980802541240235,-0.000729708622286282,-0.00257840028895114,0.000202056303453028,-0.00159929229014011
OXxW2ekf,-0.000855268224492858,0.000266359075831787,-0.000590392581107739,-0.00152917137751961,0.000299606595319947
OXz5OpqR,-0.000487833469694485,0.00221915493918518,0.0039783188913225,-0.000467131136185066,-0.000847038420263765
OcBFW1AX,-0.000798690177188322,-7.62561044274264e-05,-0.0015014885164093,-0.000624519718775491,0.00229023719900154
Of9V2rpt,-0.000479487891763758,-0.0001405992769448,0.000957026677298953,-0.000431273096915616,-0.000712896033688142
OfLxPhbG,-0.000202422040778231,0.000335140623239148,0.000123683854694044,-0.000366160186733032,0.000480061429169987
Ojx2vi48,-0.00112758637219055,-0.000644872880015598,-0.000720898210057724,-0.00168550754999694,0.000961026717422673
P3M32iuT,-0.00112487572963569,-0.000567401664725633,-0.00115921882121704,-0.00172196191133907,0.000545571162043543
P7olVzrO,-0.00110129656981124,-0.000557626877231547,-0.00135892206989355,-0.00090537207685387,0.00111232479569013
PAPHErnv,-0.00126165215206017,-0.000889485234178849,-0.00321327402695565,8.98026166058004e-05,-0.00109035156554309
PBjEtfXb,-0.00104473215539811,0.000162945844626662,-0.000539054261492133,-0.00144058038473078,0.00301548565566824
PZGpoBBj,0.0070812706424818,0.00132498529345454,0.00684877386629819,-0.00122813659474103,-0.00195452393420618
Pc2RrxXS,-0.000588935689128916,0.000117125763737413,-0.00190323370546101,-0.000462537036079084,-0.0011315276782499
PcHQ4FOu,-0.000941603873431764,-0.000125482394254074,-0.00140756723657361,-0.000954535253005586,-0.00034749483867848
PeNyTOVN,-0.000651132231840293,0.00104701843590446,-0.000651724569661889,-0.00101292507267699,0.00114182237805005
PhUPSU53,-0.000975185205050118,-0.000636782333317851,-0.00137160189874323,-0.000797404926013112,0.000138501861114678
PmUNeV2O,-0.00116365189692841,-0.000694390626209205,-0.00139947950521751,-0.00171436682505428,0.000342737515487253
PoDJ0uvK,0.0034672162962796,0.00480344407483901,0.00642644976028181,0.000685608552940234,-0.00171039659551711
PsUJdJdg,-0.000619376097085138,-0.00043178246274551,-0.000600534266946644,0.00238670872181193,-0.00134968941621156
Q3xLFx1f,-0.00102657754172486,-0.000586760785777921,-0.00256440453358445,-0.000236405071624798,9.96364420724478e-06
QBGxCvdM,-0.00054973288092169,-0.000837011747027615,0.000646826468878317,-0.000877209095925931,-0.00143263938669927
QCEPyu6L,-0.000986301782564581,-0.000739839208398094,-0.00213784674876537,0.00107167109543273,-0.000915967635359659
QEfwec4s,0.00831619158631548,0.00258039666116254,0.00675159343862681,0.00857237188084385,-0.00185453360046217
QZ87Nnr3,-0.00114605708991689,-0.000209194863021348,-0.000532065207919517,-0.00162792524506158,0.0014530332307713
QlyGN9jv,-0.00103818404796242,-7.80488807422285e-05,0.000325273818548441,-0.00139536988245747,0.0032450701611619
QqgWE1ny,-0.000897158917104723,-0.000367243295559504,-0.000435405739007294,-0.000604857056551449,-0.00133240794231396
QrjjBpZd,-0.000993391309600473,-0.000836014881625522,-0.00316834839799563,0.00436200353702742,-0.00209180970120481
QsaBiX7V,-0.000647824902479158,-4.48689672654773e-05,0.000452504239552624,-0.000748586195035731,-0.00167478774881613
QtBKJuZk,-0.00067772095117786,-0.000617805100654906,-0.000762845078409328,-0.00126578165827364,0.000118993204413339
QtPRO8OJ,-0.00120799748668773,-0.000747568970053717,-0.00125138944955337,-0.00149891908789676,0.00138617437147904
R8XcsFnp,-0.000415714992931511,0.00189692002858669,0.000506016653249928,-0.00103104076437451,0.00378042277460301
RROfRt9z,-0.000282222689713607,-0.000526964602796609,-0.000922158551280507,0.00283884854938234,-0.00239067268920298
RTcbiDGq,-0.00104972867866404,-0.000733385765064084,-0.00183276439314811,-0.0012441195702916,-0.000245494494059319
RVidM9g0,-0.000492104496881128,0.00128373551481641,0.00417119626538978,-0.00167904925147934,0.00264820968103154
RZnQSH19,-0.00127935923936561,0.000426945530086783,-0.0018360313779152,-0.0017824325598091,0.00412474643251982
Rc4UK7fT,-0.000996448557375345,-0.000279576152808074,-0.00102895456213324,-0.000649811211130423,0.00203903158561726
RcKBKh6B,-0.00104846728736617,0.000153134642287804,-0.000619228146977455,-0.0013839846049977,0.00305052156455968
ReM5kDa5,-0.000354999298527525,-0.000314908021539047,-0.000398344964367099,-2.93775418435379e-05,-0.0019569514930088
RfntsotG,-0.00126069973783365,-0.000144588868359502,-0.00147990013031655,-0.0018697058483049,0.00234094252844207
RiXMlzXD,-0.000822155742738144,-0.000882114078134031,-0.00137155725330437,-0.00150197549382665,-0.000535631855093304
Rik83O3m,-0.000966429077825268,0.000454922671940678,-0.00072867606131557,-0.00142242369647955,3.81697214291942e-05
S3PCzDzO,-0.000515401193668886,0.000395429735115267,0.00364702839887577,-0.0010003928325567,-0.000863636325937305
S77BviOJ,-0.000992997417980192,-0.000175424415653497,-0.0010206863542159,-0.000986142588623952,-0.000441248507975312
SDdvtktF,-0.00086037337816537,-0.000867894293595943,-0.00212493390913145,-0.000667736952238169,-0.00159901163274392
SHs1AyfM,-0.000707254602262306,-0.000139459455420059,-0.000642152634110296,-0.00121903971475936,0.00139015553838373
SO4zQy9k,-0.00122289004862877,-0.000200729944553324,-0.000995915990583598,-0.0016003979949147,0.00329834158921938
SOOBCoiG,-0.00104732555305724,0.00071834678488839,0.0001227016060011,-0.00170817918176001,0.0048296386014709
SXkkPB7A,-0.00104210270147153,1.33529950682695e-05,0.000542612488137578,-0.00149527151389248,0.00502677675927325
Sa93dGqq,-0.000888377353081462,5.96505797251304e-05,-0.0014592688036089,0.00113078173549465,0.00313739670857513
SonIG72a,-0.000999338501050183,0.000818229649332402,0.00049135375809817,-0.00126002012326215,0.00353590177526164
Suf6hIBc,-0.00122287280976274,-0.000223761315818016,-0.000292490031186252,-0.00159745770955352,0.00459844830144906
Sx2JeSRz,0.000178855322204561,-0.000181680546143325,0.00195222274016116,0.000503197273258749,-0.000863369575238344
T1Tlftr4,-0.000973116387761592,4.84486119323776e-05,0.00137397490678993,-0.00158156753330404,0.00276495028265782
T7ulR4ci,-0.00111673846037155,-0.000404322355917995,-0.000847327662736468,-0.00162112736185672,0.00262743336513719
TA1NB3Br,-0.00116677034251453,-7.16538177106649e-05,0.000232906176354937,-0.0014393800000511,0.00387589200119861
TFZUskaK,-0.000695011212974136,0.000206779737005111,-0.000614819296721055,-0.000720004623110204,-0.00265270828954829
TNL8HGWZ,-0.000596908237740917,-0.000531642849175195,-0.000496030702854912,-0.00100395133223897,-0.00147541863041481
TZ8z1GSF,-0.000950947984002495,-0.000820527018615463,-0.00154598328871798,-0.0012487367170812,-0.000839102487387114
TqhRvkJJ,0.00524328802803912,-3.20854425881124e-05,0.00650043183186505,-0.00102024573412383,6.55984106100075e-05
TtJCUiY4,-0.00112044966748707,0.00072515087958427,-0.000159240082299438,-0.00177687268444397,0.0037911367149397
TwDq0lua,0.00152064301618279,0.00142352302179661,0.00386405387758779,-0.000437970856107499,-0.001959344032389
Tzyf02sI,-0.000105042416024353,0.00128382658271884,0.00302141537117022,-0.00173928240154311,0.00425430747655827
U3yI6ZS5,0.00777041936444304,0.00151799615868581,0.00739064833351864,0.00653701732338043,-0.00198282843285774
UBLnXZAN,-0.000949456384374329,0.000178551699269382,-0.00368044257056222,0.00689693124069682,-0.00191040273132063
